Date,Open,High,Low,Closed,% Chg.,Change,Prev. Closed,Volume,Turnover
2000/06/03,2016.150000,2022.070000,2016.150000,2022.070000,0.290000,5.920000,2016.150000,2082860,229645448
2000/06/04,2022.070000,2022.070000,2018.780000,2018.780000,-0.160000,-3.290000,2022.070000,1416631,130623005
2000/06/05,2018.780000,2022.470000,2018.780000,2022.470000,0.180000,3.690000,2018.780000,1629745,206006080
2000/06/06,2022.470000,2022.470000,2015.140000,2015.140000,-0.360000,-7.330000,2022.470000,1480939,117577409
2000/06/07,2015.140000,2015.140000,2007.630000,2007.630000,-0.370000,-7.510000,2015.140000,2083739,191076147
2000/06/08,2007.630000,2019.320000,2007.630000,2019.320000,0.580000,11.690000,2007.630000,1160517,113707645
2000/06/10,2019.320000,2020.480000,2019.320000,2020.480000,0.060000,1.160000,2019.320000,1908585,222548665
2000/06/11,2020.480000,2020.480000,2019.110000,2019.110000,-0.070000,-1.370000,2020.480000,1541783,147276535
2000/06/12,2019.110000,2019.110000,2016.850000,2016.850000,-0.110000,-2.260000,2019.110000,1422429,166226654
2000/06/13,2016.850000,2016.850000,2015.260000,2015.260000,-0.080000,-1.590000,2016.850000,1647891,201514741
2000/06/14,2015.260000,2020.770000,2015.260000,2020.770000,0.270000,5.510000,2015.260000,1503885,154613144
2000/06/15,2020.770000,2020.770000,2019.080000,2019.080000,-0.080000,-1.690000,2020.770000,746504,104202796
2000/06/17,2019.080000,2019.080000,2012.550000,2012.550000,-0.320000,-6.530000,2019.080000,1206619,115100053
2000/06/18,2012.550000,2013.060000,2012.550000,2013.060000,0.030000,0.510000,2012.550000,1921076,173608636
2000/06/19,2013.060000,2017.800000,2013.060000,2017.800000,0.230000,4.740000,2013.060000,1413461,147275280
2000/06/20,2017.800000,2024.750000,2017.800000,2024.750000,0.340000,6.950000,2017.800000,1227678,206198351
2000/06/21,2024.750000,2033.930000,2024.750000,2033.930000,0.450000,9.180000,2024.750000,1291832,148936055
2000/06/22,2033.930000,2035.270000,2033.930000,2035.270000,0.070000,1.340000,2033.930000,735682,51131243
2000/06/24,2035.270000,2050.910000,2035.270000,2050.910000,0.760000,15.640000,2035.270000,1963062,257071608
2000/06/25,2050.910000,2071.170000,2050.910000,2071.170000,0.980000,20.260000,2050.910000,1965117,300140676
2000/06/26,2071.170000,2077.700000,2071.170000,2077.700000,0.310000,6.530000,2071.170000,2379155,303445736
2000/06/27,2077.700000,2079.260000,2077.700000,2079.260000,0.080000,1.560000,2077.700000,1921588,236495235
2000/06/28,2079.260000,2079.500000,2079.260000,2079.500000,0.010000,0.240000,2079.260000,1649363,259934031
2000/06/29,2079.500000,2080.700000,2079.500000,2080.700000,0.060000,1.200000,2079.500000,640776,60109438
2000/07/01,2080.700000,2084.180000,2080.700000,2084.180000,0.170000,3.480000,2080.700000,1990605,219976979
2000/07/02,2084.180000,2084.610000,2084.180000,2084.610000,0.020000,0.430000,2084.180000,1982572,184117336
2000/07/03,2084.610000,2097.900000,2084.610000,2097.900000,0.630000,13.290000,2084.610000,2473259,260255280
2000/07/04,2097.900000,2097.900000,2096.280000,2096.280000,-0.080000,-1.620000,2097.900000,1903371,203247918
2000/07/05,2096.280000,2096.280000,2094.310000,2094.310000,-0.090000,-1.970000,2096.280000,1439443,148691263
2000/07/06,2094.310000,2094.310000,2094.120000,2094.120000,-0.010000,-0.190000,2094.310000,546684,43601229
2000/07/08,2094.120000,2101.160000,2094.120000,2101.160000,0.340000,7.040000,2094.120000,1510937,218246417
2000/07/09,2101.160000,2110.890000,2101.160000,2110.890000,0.460000,9.730000,2101.160000,1726241,257316914
2000/07/10,2110.890000,2117.450000,2110.890000,2117.450000,0.310000,6.560000,2110.890000,1429005,264796602
2000/07/11,2117.450000,2117.450000,2105.460000,2105.460000,-0.570000,-11.990000,2117.450000,1495745,305262726
2000/07/12,2105.460000,2105.460000,2093.690000,2093.690000,-0.560000,-11.770000,2105.460000,1537686,218753855
2000/07/13,2093.690000,2097.490000,2093.690000,2097.490000,0.180000,3.800000,2093.690000,705503,82951420
2000/07/15,2097.490000,2101.630000,2097.490000,2101.630000,0.200000,4.140000,2097.490000,1536984,176486396
2000/07/16,2101.630000,2110.960000,2101.630000,2110.960000,0.440000,9.330000,2101.630000,1229693,212799366
2000/07/17,2110.960000,2122.150000,2110.960000,2122.150000,0.530000,11.190000,2110.960000,1624508,270639409
2000/07/18,2122.150000,2136.390000,2122.150000,2136.390000,0.670000,14.240000,2122.150000,2287574,337114149
2000/07/19,2136.390000,2160.220000,2136.390000,2160.220000,1.100000,23.830000,2136.390000,1954169,314568011
2000/07/20,2160.220000,2160.220000,2154.560000,2154.560000,-0.260000,-5.660000,2160.220000,1214239,167052987
2000/07/22,2154.560000,2154.560000,2142.010000,2142.010000,-0.590000,-12.550000,2154.560000,1839680,230658623
2000/07/23,2142.010000,2149.020000,2142.010000,2149.020000,0.330000,7.010000,2142.010000,1283550,156287872
2000/07/24,2149.020000,2160.470000,2149.020000,2160.470000,0.530000,11.450000,2149.020000,1729289,204577486
2000/07/25,2160.470000,2165.730000,2160.470000,2165.730000,0.240000,5.260000,2160.470000,2010152,229501615
2000/07/26,2165.730000,2177.820000,2165.730000,2177.820000,0.560000,12.090000,2165.730000,3166142,388466443
2000/07/27,2177.820000,2177.820000,2173.990000,2173.990000,-0.180000,-3.830000,2177.820000,1268992,135453338
2000/07/29,2173.990000,2173.990000,2160.590000,2160.590000,-0.620000,-13.400000,2173.990000,1727688,214044850
2000/07/30,2160.590000,2168.330000,2160.590000,2168.330000,0.360000,7.740000,2160.590000,1404606,220854777
2000/07/31,2168.330000,2168.330000,2167.960000,2167.960000,-0.020000,-0.370000,2168.330000,886570,115076065
2000/08/01,2167.960000,2167.960000,2164.000000,2164.000000,-0.180000,-3.960000,2167.960000,1176195,137403509
2000/08/02,2164.000000,2167.800000,2164.000000,2167.800000,0.180000,3.800000,2164.000000,1363975,121388045
2000/08/03,2167.800000,2168.350000,2167.800000,2168.350000,0.030000,0.550000,2167.800000,545043,62539917
2000/08/05,2168.350000,2177.400000,2168.350000,2177.400000,0.420000,9.050000,2168.350000,2009515,203106108
2000/08/06,2177.400000,2177.400000,2177.310000,2177.310000,0.000000,-0.090000,2177.400000,1432074,154752383
2000/08/07,2177.310000,2177.310000,2177.160000,2177.160000,-0.010000,-0.150000,2177.310000,1826993,197705270
2000/08/08,2177.160000,2177.710000,2177.160000,2177.710000,0.030000,0.550000,2177.160000,1049735,105116310
2000/08/09,2177.710000,2189.940000,2177.710000,2189.940000,0.560000,12.230000,2177.710000,1812856,255554240
2000/08/10,2189.940000,2197.450000,2189.940000,2197.450000,0.340000,7.510000,2189.940000,628154,121253073
2000/08/12,2197.450000,2217.830000,2197.450000,2217.830000,0.920000,20.380000,2197.450000,2030224,386173918
2000/08/13,2217.830000,2248.920000,2217.830000,2248.920000,1.380000,31.090000,2217.830000,2838694,487521282
2000/08/14,2248.920000,2248.920000,2244.620000,2244.620000,-0.190000,-4.300000,2248.920000,2538836,446319946
2000/08/15,2244.620000,2244.730000,2244.620000,2244.730000,0.000000,0.110000,2244.620000,1372722,227989051
2000/08/16,2244.730000,2274.940000,2244.730000,2274.940000,1.330000,30.210000,2244.730000,2367778,390059854
2000/08/17,2274.940000,2287.360000,2274.940000,2287.360000,0.540000,12.420000,2274.940000,1638125,268571309
2000/08/19,2287.360000,2291.660000,2287.360000,2291.660000,0.190000,4.300000,2287.360000,3508073,500909648
2000/08/20,2291.660000,2292.420000,2291.660000,2292.420000,0.030000,0.760000,2291.660000,2355409,327533682
2000/08/21,2292.420000,2313.620000,2292.420000,2313.620000,0.920000,21.200000,2292.420000,2266378,331757665
2000/08/22,2313.620000,2367.530000,2313.620000,2367.530000,2.280000,53.910000,2313.620000,4297960,761141660
2000/08/23,2367.530000,2387.720000,2367.530000,2387.720000,0.850000,20.190000,2367.530000,4586751,669779701
2000/08/24,2387.720000,2392.830000,2387.720000,2392.830000,0.210000,5.110000,2387.720000,1651500,264072920
2000/08/26,2392.830000,2392.830000,2366.400000,2366.400000,-1.120000,-26.430000,2392.830000,3483947,413119636
2000/08/27,2366.400000,2366.400000,2315.420000,2315.420000,-2.200000,-50.980000,2366.400000,3458767,510486316
2000/08/28,2315.420000,2372.820000,2315.420000,2372.820000,2.420000,57.400000,2315.420000,2807304,438501334
2000/08/29,2372.820000,2372.820000,2358.220000,2358.220000,-0.620000,-14.600000,2372.820000,2757644,427207576
2000/08/30,2358.220000,2358.220000,2355.830000,2355.830000,-0.100000,-2.390000,2358.220000,2329347,593103050
2000/08/31,2355.830000,2355.830000,2343.520000,2343.520000,-0.530000,-12.310000,2355.830000,1398383,320415591
2000/09/02,2343.520000,2343.520000,2326.050000,2326.050000,-0.750000,-17.470000,2343.520000,1433647,328908164
2000/09/03,2326.050000,2326.050000,2322.070000,2322.070000,-0.170000,-3.980000,2326.050000,1880737,309208140
2000/09/04,2322.070000,2346.650000,2322.070000,2346.650000,1.050000,24.580000,2322.070000,3118495,391853183
2000/09/05,2346.650000,2348.980000,2346.650000,2348.980000,0.100000,2.330000,2346.650000,2946350,406517813
2000/09/06,2348.980000,2348.980000,2337.630000,2337.630000,-0.490000,-11.350000,2348.980000,1726138,235015523
2000/09/07,2337.630000,2337.870000,2337.630000,2337.870000,0.010000,0.240000,2337.630000,849974,143470918
2000/09/09,2337.870000,2337.870000,2330.830000,2330.830000,-0.300000,-7.040000,2337.870000,1661762,242312588
2000/09/10,2330.830000,2359.720000,2330.830000,2359.720000,1.220000,28.890000,2330.830000,2048783,349374790
2000/09/11,2359.720000,2359.720000,2358.650000,2358.650000,-0.050000,-1.070000,2359.720000,4274118,355631156
2000/09/12,2358.650000,2359.520000,2358.650000,2359.520000,0.040000,0.870000,2358.650000,3311618,332410721
2000/09/13,2359.520000,2359.520000,2355.940000,2355.940000,-0.150000,-3.580000,2359.520000,3533835,245497209
2000/09/14,2355.940000,2355.940000,2350.750000,2350.750000,-0.220000,-5.190000,2355.940000,1244919,120746111
2000/09/16,2350.750000,2350.750000,2345.790000,2345.790000,-0.210000,-4.960000,2350.750000,2124008,218989638
2000/09/17,2345.790000,2349.630000,2345.790000,2349.630000,0.160000,3.840000,2345.790000,1973712,192384647
2000/09/18,2349.630000,2355.620000,2349.630000,2355.620000,0.250000,5.990000,2349.630000,3099738,326664449
2000/09/19,2355.620000,2358.450000,2355.620000,2358.450000,0.120000,2.830000,2355.620000,3245049,390970434
2000/09/20,2358.450000,2363.670000,2358.450000,2363.670000,0.220000,5.220000,2358.450000,4005672,492951081
2000/09/21,2363.670000,2363.670000,2361.770000,2361.770000,-0.080000,-1.900000,2363.670000,1103656,127263677
2000/09/23,2361.770000,2361.770000,2345.170000,2345.170000,-0.710000,-16.600000,2361.770000,2425561,236942842
2000/09/24,2345.170000,2348.570000,2345.170000,2348.570000,0.140000,3.400000,2345.170000,2361969,212619111
2000/09/25,2348.570000,2348.570000,2344.360000,2344.360000,-0.180000,-4.210000,2348.570000,2804399,237346192
2000/09/26,2344.360000,2344.360000,2342.740000,2342.740000,-0.070000,-1.620000,2344.360000,2572288,199710517
2000/09/27,2342.740000,2346.170000,2342.740000,2346.170000,0.150000,3.430000,2342.740000,2774397,267756579
2000/09/28,2346.170000,2361.750000,2346.170000,2361.750000,0.660000,15.580000,2346.170000,1455531,338824548
2000/09/30,2361.750000,2369.700000,2361.750000,2369.700000,0.340000,7.950000,2361.750000,3014026,476317895
2000/10/01,2369.700000,2369.700000,2363.770000,2363.770000,-0.250000,-5.930000,2369.700000,3195297,399301475
2000/10/02,2363.770000,2366.960000,2363.770000,2366.960000,0.130000,3.190000,2363.770000,2298520,312668269
2000/10/03,2366.960000,2367.120000,2366.960000,2367.120000,0.010000,0.160000,2366.960000,2022937,350385893
2000/10/04,2367.120000,2367.120000,2356.340000,2356.340000,-0.460000,-10.780000,2367.120000,1687045,259143654
2000/10/05,2356.340000,2358.480000,2356.340000,2358.480000,0.090000,2.140000,2356.340000,1210997,153614498
2000/10/07,2358.480000,2358.480000,2338.340000,2338.340000,-0.860000,-20.140000,2358.480000,2587989,346040749
2000/10/08,2338.340000,2338.340000,2324.970000,2324.970000,-0.580000,-13.370000,2338.340000,2410448,371726753
2000/10/09,2324.970000,2324.970000,2315.090000,2315.090000,-0.430000,-9.880000,2324.970000,1866809,282043044
2000/10/10,2315.090000,2325.230000,2315.090000,2325.230000,0.440000,10.140000,2315.090000,1842717,223559365
2000/10/11,2325.230000,2332.040000,2325.230000,2332.040000,0.290000,6.810000,2325.230000,1595980,177534321
2000/10/12,2332.040000,2333.660000,2332.040000,2333.660000,0.070000,1.620000,2332.040000,1374611,101538269
2000/10/14,2333.660000,2333.660000,2310.040000,2310.040000,-1.020000,-23.620000,2333.660000,2191018,203608421
2000/10/15,2310.040000,2310.040000,2306.300000,2306.300000,-0.160000,-3.740000,2310.040000,3152875,250006807
2000/10/16,2306.300000,2308.500000,2306.300000,2308.500000,0.100000,2.200000,2306.300000,5052463,326038003
2000/10/17,2308.500000,2331.090000,2308.500000,2331.090000,0.970000,22.590000,2308.500000,5001443,309841054
2000/10/18,2331.090000,2332.820000,2331.090000,2332.820000,0.070000,1.730000,2331.090000,4433054,357032763
2000/10/19,2332.820000,2337.630000,2332.820000,2337.630000,0.210000,4.810000,2332.820000,1210904,116781507
2000/10/21,2337.630000,2337.630000,2327.970000,2327.970000,-0.410000,-9.660000,2337.630000,5365505,344673844
2000/10/22,2327.970000,2336.450000,2327.970000,2336.450000,0.360000,8.480000,2327.970000,3596517,228104088
2000/10/23,2336.450000,2336.450000,2327.810000,2327.810000,-0.370000,-8.640000,2336.450000,2030746,263384257
2000/10/24,2327.810000,2327.810000,2325.890000,2325.890000,-0.080000,-1.920000,2327.810000,1720907,227404557
2000/10/25,2325.890000,2325.890000,2319.640000,2319.640000,-0.270000,-6.250000,2325.890000,5273214,221606828
2000/10/26,2319.640000,2319.640000,2315.870000,2315.870000,-0.160000,-3.770000,2319.640000,2535072,132604761
2000/10/28,2315.870000,2317.320000,2315.870000,2317.320000,0.060000,1.450000,2315.870000,5145414,243361452
2000/10/29,2317.320000,2317.320000,2309.620000,2309.620000,-0.330000,-7.700000,2317.320000,1622392,202487176
2000/10/30,2309.620000,2314.270000,2309.620000,2314.270000,0.200000,4.650000,2309.620000,1364701,217594057
2000/10/31,2314.270000,2315.290000,2314.270000,2315.290000,0.040000,1.020000,2314.270000,1325189,161425708
2000/11/01,2315.290000,2324.960000,2315.290000,2324.960000,0.420000,9.670000,2315.290000,1707287,201033293
2000/11/02,2324.960000,2328.220000,2324.960000,2328.220000,0.140000,3.260000,2324.960000,691411,47061986
2000/11/04,2328.220000,2328.220000,2324.030000,2324.030000,-0.180000,-4.190000,2328.220000,1651511,273665562
2000/11/05,2324.030000,2335.630000,2324.030000,2335.630000,0.500000,11.600000,2324.030000,1669105,90192225
2000/11/06,2335.630000,2341.200000,2335.630000,2341.200000,0.240000,5.570000,2335.630000,2952940,199543527
2000/11/07,2341.200000,2341.200000,2339.790000,2339.790000,-0.060000,-1.410000,2341.200000,1704398,105675779
2000/11/08,2339.790000,2345.190000,2339.790000,2345.190000,0.230000,5.400000,2339.790000,1806527,181507881
2000/11/09,2345.190000,2348.740000,2345.190000,2348.740000,0.150000,3.550000,2345.190000,580879,37384053
2000/11/11,2348.740000,2348.740000,2346.190000,2346.190000,-0.110000,-2.550000,2348.740000,2371904,241362505
2000/11/12,2346.190000,2346.190000,2332.920000,2332.920000,-0.570000,-13.270000,2346.190000,1849448,185798270
2000/11/13,2332.920000,2341.330000,2332.920000,2341.330000,0.360000,8.410000,2332.920000,726636,107348476
2000/11/14,2341.330000,2341.330000,2338.990000,2338.990000,-0.100000,-2.340000,2341.330000,816753,150574555
2000/11/15,2338.990000,2338.990000,2338.300000,2338.300000,-0.030000,-0.690000,2338.990000,965025,167620694
2000/11/16,2338.300000,2341.130000,2338.300000,2341.130000,0.120000,2.830000,2338.300000,204799,29136043
2000/11/18,2341.130000,2345.430000,2341.130000,2345.430000,0.180000,4.300000,2341.130000,1295374,188509729
2000/11/19,2345.430000,2345.430000,2338.970000,2338.970000,-0.280000,-6.460000,2345.430000,1157712,154831705
2000/11/20,2338.970000,2338.970000,2337.800000,2337.800000,-0.050000,-1.170000,2338.970000,898715,158363718
2000/11/21,2337.800000,2337.800000,2318.390000,2318.390000,-0.840000,-19.410000,2337.800000,1834520,297768427
2000/11/22,2318.390000,2318.390000,2306.010000,2306.010000,-0.540000,-12.380000,2318.390000,1120532,192245261
2000/11/23,2306.010000,2306.010000,2298.310000,2298.310000,-0.340000,-7.700000,2306.010000,540396,96879353
2000/11/25,2298.310000,2301.260000,2298.310000,2301.260000,0.130000,2.950000,2298.310000,875462,153228755
2000/11/26,2301.260000,2301.260000,2290.780000,2290.780000,-0.460000,-10.480000,2301.260000,928597,229289957
2000/11/27,2290.780000,2303.250000,2290.780000,2303.250000,0.540000,12.470000,2290.780000,1001004,154092172
2000/11/28,2303.250000,2303.250000,2292.530000,2292.530000,-0.470000,-10.720000,2303.250000,994681,137312125
2000/11/29,2292.530000,2292.530000,2270.990000,2270.990000,-0.950000,-21.540000,2292.530000,1249073,216915944
2000/11/30,2270.990000,2274.760000,2270.990000,2274.760000,0.170000,3.770000,2270.990000,114006,14891165
2000/12/02,2274.760000,2274.760000,2253.590000,2253.590000,-0.940000,-21.170000,2274.760000,1349595,178810191
2000/12/03,2253.590000,2258.490000,2253.590000,2258.490000,0.220000,4.900000,2253.590000,747365,115911078
2000/12/04,2258.490000,2258.490000,2246.510000,2246.510000,-0.530000,-11.980000,2258.490000,848785,140005159
2000/12/05,2246.510000,2246.510000,2220.030000,2220.030000,-1.190000,-26.480000,2246.510000,888918,123571925
2000/12/06,2220.030000,2220.030000,2193.390000,2193.390000,-1.210000,-26.640000,2220.030000,1006603,189515664
2000/12/07,2193.390000,2193.390000,2184.680000,2184.680000,-0.400000,-8.710000,2193.390000,273486,40604632
2000/12/09,2184.680000,2184.680000,2155.370000,2155.370000,-1.360000,-29.310000,2184.680000,1003886,181371671
